wafer_id,die_row,die_col,old_label,predicted_probability
W_N_0083,23,2,0,0.02350265247753335
W_N_0083,23,3,0,0.03353434876677553
W_N_0083,23,4,0,0.10123378342585251
W_N_0083,23,5,0,0.13501763337214534
W_N_0083,23,6,0,0.022976759128517397
W_N_0083,23,7,0,0.014411829543280854
W_N_0083,23,8,0,0.005648510558517756
W_N_0083,23,9,0,0.019368652514128358
W_N_0083,23,10,0,0.18858656922417577
W_N_0083,23,11,0,0.022437509162718625
W_N_0083,23,12,0,0.038908356847096426
W_N_0083,23,13,0,0.015701723072952232
W_N_0083,23,14,0,0.48795493855670974
W_N_0083,23,15,0,0.14591799126176358
W_N_0083,23,16,0,0.9633247705852658
W_N_0083,23,17,0,0.02571909741352097
W_N_0083,23,18,0,0.9891846405859045
W_N_0083,23,19,0,0.3117683864962474
W_N_0083,23,20,0,0.005209659327028694
W_N_0083,23,21,0,0.04043347316162244
W_N_0083,23,22,0,0.0018482677658647724
W_N_0083,23,23,0,0.1171324244819501
W_N_0083,23,24,0,0.12439624780827936
W_N_0083,23,25,0,0.08598941128731893
W_N_0083,23,26,0,0.004008068039813747
W_N_0083,23,27,0,0.34952350025807205
W_N_0083,23,28,0,0.00838230370674144
W_N_0083,23,29,0,0.030973079960960118
W_N_0083,23,30,0,0.05648376205114831
W_N_0083,23,31,0,0.26095662377055945
W_N_0083,23,32,0,0.03456526452861099
W_N_0083,23,33,1,0.999598733484613
W_N_0083,23,34,0,0.03557371428121293
W_N_0083,23,35,0,0.0037998699952545892
W_N_0083,23,36,0,0.012636792625442159
W_N_0083,23,37,0,0.024106164013882152
W_N_0083,23,38,0,0.00865871606398366
W_N_0083,23,39,0,0.007599515057280564
W_N_0083,23,40,0,0.006554160327247576
W_N_0083,23,41,0,0.0943595754780896
W_N_0083,24,0,1,0.32611991802953
W_N_0083,24,1,0,0.12084642625320048
W_N_0083,24,2,0,0.06822152671193678
W_N_0083,24,3,0,0.10223408620534073
W_N_0083,24,4,0,0.3158602560538406
W_N_0083,24,5,0,0.23872810964355215
W_N_0083,24,6,0,0.016943396752806518
W_N_0083,24,7,0,0.019476619616465976
W_N_0083,24,8,0,0.06399198458416619
W_N_0083,24,9,0,0.022833239969195864
W_N_0083,24,10,0,0.13233505219311884
W_N_0083,24,11,0,0.25480128681469305
W_N_0083,24,12,0,0.9981936738336441
W_N_0083,24,13,0,0.09106650054317394
W_N_0083,24,14,0,0.020623721951195637
W_N_0083,24,15,0,0.008663682752008578
W_N_0083,24,16,0,0.10773951342942875
W_N_0083,24,17,0,0.011399582639452146
W_N_0083,24,18,0,0.004808552479240653
W_N_0083,24,19,0,0.0033926404938710037
W_N_0083,24,20,1,0.2774943150205467
W_N_0083,24,21,0,0.10097069690028702
W_N_0083,24,22,0,0.16845244821351077
W_N_0083,24,23,0,0.019598137624241396
W_N_0083,24,24,0,0.04462521036102815
W_N_0083,24,25,0,0.05882531099480022
W_N_0083,24,26,0,0.11407367125403944
W_N_0083,24,27,0,0.0263422897881224
W_N_0083,24,28,0,0.19020801017499792
W_N_0083,24,29,0,0.0027167891445846444
W_N_0083,24,30,0,0.021259205244181855
W_N_0083,24,31,0,0.0103541469744654
W_N_0083,24,32,0,0.017231605154115964
W_N_0083,24,33,0,0.06933754984146152
W_N_0083,24,34,0,0.95504700971179
W_N_0083,24,35,0,0.14424860476706025
W_N_0083,24,36,0,0.014901958789127746
W_N_0083,24,37,0,0.15909749672715365
W_N_0083,24,38,0,0.22165500446525283
W_N_0083,24,39,0,0.015155453164994547
W_N_0083,24,40,0,0.006657135058178796
W_N_0083,24,41,0,0.2573824973437785
W_N_0083,25,0,0,0.9988576817158074
W_N_0083,25,1,0,0.013226319678839195
W_N_0083,25,2,0,0.01120832886527768
W_N_0083,25,3,0,0.0036724361104964586
W_N_0083,25,4,0,0.0017619667871280513
W_N_0083,25,5,0,0.025310320896314346
W_N_0083,25,6,0,0.3328901320731744
W_N_0083,25,7,0,0.069206508947243
W_N_0083,25,8,0,0.472286545660098
W_N_0083,25,9,0,0.013313173291429094
W_N_0083,25,10,0,0.12340362756780258
W_N_0083,25,11,0,0.1698577025425472
W_N_0083,25,12,0,0.9940598894729135
W_N_0083,25,13,0,0.07763945861147135
W_N_0083,25,14,0,0.030201467367704987
W_N_0083,25,15,0,0.010139011905045296
W_N_0083,25,16,0,0.044080668518850195
W_N_0083,25,17,0,0.015514974330667399
W_N_0083,25,18,0,0.23428904872158182
W_N_0083,25,19,0,0.05586551233399167
W_N_0083,25,20,0,0.03906124416419114
W_N_0083,25,21,0,0.0014508947414084612
W_N_0083,25,22,0,0.06736483860284725
W_N_0083,25,23,0,0.01776179931987232
W_N_0083,25,24,0,0.06300374739063708
W_N_0083,25,25,0,0.0034463490225321667
W_N_0083,25,26,0,0.05428406332509201
W_N_0083,25,27,0,0.005153020233276326
W_N_0083,25,28,0,0.01022179321582815
W_N_0083,25,29,0,0.05997487278787523
W_N_0083,25,30,0,0.11185360075594496
W_N_0083,25,31,0,0.17222832326059115
W_N_0083,25,32,0,0.14036877641622209
W_N_0083,25,33,0,0.024957886143314664
W_N_0083,25,34,0,0.09700456140762911
W_N_0083,25,35,0,0.041527940504929306
W_N_0083,25,36,0,0.015219780673609783
W_N_0083,25,37,0,0.025603700320554267
W_N_0083,25,38,0,0.027817693415045818
W_N_0083,25,39,0,0.06042610052384703
W_N_0083,25,40,0,0.022432311819723733
W_N_0083,25,41,0,0.012536509190071573
W_N_0083,26,0,0,0.019149258921732696
W_N_0083,26,1,0,0.19701294903307312
W_N_0083,26,2,0,0.0477714619820713
W_N_0083,26,3,0,0.004600475863888135
W_N_0083,26,4,0,0.006532849237717358
W_N_0083,26,5,0,0.0018107137511582556
W_N_0083,26,6,0,0.0198225777814922
W_N_0083,26,7,0,0.40594267680551904
W_N_0083,26,8,0,0.15570234263345595
W_N_0083,26,9,0,0.04929092746779615
W_N_0083,26,10,0,0.011790699967630396
W_N_0083,26,11,0,0.006288522935962821
W_N_0083,26,12,0,0.047592568565704534
W_N_0083,26,13,0,0.02145838451405699
W_N_0083,26,14,0,0.04430813948594047
W_N_0083,26,15,0,0.005018357138046909
W_N_0083,26,16,0,0.005812186273957538
W_N_0083,26,17,0,0.0038767915334334707
W_N_0083,26,18,0,0.0064891051879877775
W_N_0083,26,19,0,0.02381306756675539
W_N_0083,26,20,0,0.02035617132456138
W_N_0083,26,21,0,0.03836773629955904
W_N_0083,26,22,0,0.008693405642886553
W_N_0083,26,23,0,0.033209095229241446
W_N_0083,26,24,0,0.0528786964961101
W_N_0083,26,25,0,0.02734481543879241
W_N_0083,26,26,0,0.004093021807424639
W_N_0083,26,27,0,0.017060896160463402
W_N_0083,26,28,0,0.09638023080261485
W_N_0083,26,29,0,0.010533427397601092
W_N_0083,26,30,0,0.012195700974496737
W_N_0083,26,31,0,0.6795138254990455
W_N_0083,26,32,0,0.9949675953770398
W_N_0083,26,33,0,0.002392556647166753
W_N_0083,26,34,0,0.010251275695946329
W_N_0083,26,35,0,0.256209683381122
W_N_0083,26,36,0,0.010826638140538455
W_N_0083,26,37,0,0.06758073114533018
W_N_0083,26,38,0,0.15300152266562053
W_N_0083,26,39,0,0.06248993801096422
W_N_0083,26,40,0,0.02231543624723403
W_N_0083,26,41,0,0.004320017313495931
W_N_0083,27,1,0,0.027865938997395052
W_N_0083,27,2,0,0.02506892455376465
W_N_0083,27,3,0,0.11564847568797582
W_N_0083,27,4,0,0.9772138256041561
W_N_0083,27,5,0,0.01710450436243381
W_N_0083,27,6,1,0.22869073813143684
W_N_0083,27,7,0,0.08504336225066068
W_N_0083,27,8,0,0.4124433002118478
W_N_0083,27,9,0,0.1373132864707552
W_N_0083,27,10,1,0.32817994199262296
W_N_0083,27,11,0,0.005504985964497288
W_N_0083,27,12,0,0.02620737994148326
W_N_0083,27,13,0,0.03597207746471399
W_N_0083,27,14,0,0.006857265396408743
W_N_0083,27,15,0,0.2397561206885384
W_N_0083,27,16,0,0.08654614650637453
W_N_0083,27,17,0,0.004706559769639868
W_N_0083,27,18,0,0.1612695323401891
W_N_0083,27,19,0,0.002521294671356049
W_N_0083,27,20,0,0.18291006849031408
W_N_0083,27,21,0,0.1138601774707537
W_N_0083,27,22,0,0.007927238220159004
W_N_0083,27,23,0,0.15165103517496892
W_N_0083,27,24,0,0.2586290111280773
W_N_0083,27,25,0,0.11705287330772365
W_N_0083,27,26,0,0.009075311142993167
W_N_0083,27,27,0,0.4422308481791709
W_N_0083,27,28,0,0.28569099096685346
W_N_0083,27,29,1,0.9995960065728665
W_N_0083,27,30,0,0.019460837995655258
W_N_0083,27,31,0,0.18328073511730392
W_N_0083,27,32,0,0.0030636039054534043
W_N_0083,27,33,0,0.1586568433171636
W_N_0083,27,34,0,0.002207991772367088
W_N_0083,27,35,0,0.012392228449571583
W_N_0083,27,36,0,0.9942329634386146
W_N_0083,27,37,0,0.060348576619904094
W_N_0083,27,38,0,0.08842485829108405
W_N_0083,27,39,0,0.014164397023182682
W_N_0083,27,40,0,0.01574759207704555
W_N_0083,27,41,0,0.06590573894422347
W_N_0083,28,1,0,0.017758535862384562
W_N_0083,28,2,0,0.012066726083388438
W_N_0083,28,3,0,0.2550941241635376
W_N_0083,28,4,0,0.006623810625066881
W_N_0083,28,5,0,0.018756325527074517
W_N_0083,28,6,0,0.06093836263884667
W_N_0083,28,7,0,0.16512876275953678
W_N_0083,28,8,0,0.03235242497443858
W_N_0083,28,9,0,0.05740984819999117
W_N_0083,28,10,0,0.905448777667129
W_N_0083,28,11,0,0.08147724744395096
W_N_0083,28,12,0,0.03874851556610391
W_N_0083,28,13,0,0.13418062769260777
W_N_0083,28,14,0,0.04291745368321802
W_N_0083,28,15,0,0.006682811685433468
W_N_0083,28,16,0,0.018829632672980275
W_N_0083,28,17,0,0.008551896820851874
W_N_0083,28,18,0,0.05856988757349865
W_N_0083,28,19,0,0.44287836275022047
W_N_0083,28,20,0,0.052530802286058276
W_N_0083,28,21,0,0.015298861205938418
W_N_0083,28,22,0,0.04003144321167814
W_N_0083,28,23,0,0.018637033222660068
W_N_0083,28,24,0,0.006257987357515823
W_N_0083,28,25,0,0.051761364896507206
W_N_0083,28,26,0,0.0036478197212373316
W_N_0083,28,27,0,0.0034919009996647855
W_N_0083,28,28,0,0.4215319834790007
W_N_0083,28,29,0,0.055504037628178335
W_N_0083,28,30,1,0.4802194172298469
W_N_0083,28,31,0,0.022407059222759772
W_N_0083,28,32,0,0.0322362844568979
W_N_0083,28,33,0,0.046750832413208925
W_N_0083,28,34,0,0.12536607488139528
W_N_0083,28,35,0,0.010369745878985802
W_N_0083,28,36,0,0.031221270162104145
W_N_0083,28,37,0,0.11589133172114606
W_N_0083,28,38,0,0.04746025111941452
W_N_0083,28,39,0,0.005290261605167741
W_N_0083,28,40,0,0.07972230397897007
W_N_0083,28,41,0,0.2779284359484132
W_N_0083,29,1,0,0.009313537698430923
W_N_0083,29,2,0,0.003896431856820381
W_N_0083,29,3,0,0.9991798178823773
W_N_0083,29,4,0,0.0069005786280452695
W_N_0083,29,5,0,0.01129156887225662
W_N_0083,29,6,0,0.1442389328977629
W_N_0083,29,7,0,0.20738875297267959
W_N_0083,29,8,0,0.08449207646934917
W_N_0083,29,9,0,0.9994792076030496
W_N_0083,29,10,0,0.022065697793983634
W_N_0083,29,11,0,0.007668373624626315
W_N_0083,29,12,0,0.402317364509807
W_N_0083,29,13,0,0.22665286409502405
W_N_0083,29,14,0,0.09551960501787586
W_N_0083,29,15,0,0.005564669222563024
W_N_0083,29,16,0,0.019271480553399938
W_N_0083,29,17,0,0.011128116736609123
W_N_0083,29,18,0,0.30884625811953204
W_N_0083,29,19,0,0.03608749755268277
W_N_0083,29,20,0,0.010550068299130353
W_N_0083,29,21,0,0.014401052771514765
W_N_0083,29,22,0,0.008955050845530076
W_N_0083,29,23,0,0.03615105062497306
W_N_0083,29,24,0,0.06326204241466343
W_N_0083,29,25,0,0.9860401707517785
W_N_0083,29,26,0,0.021165714512849366
W_N_0083,29,27,0,0.048768140125296455
W_N_0083,29,28,0,0.028555124152898667
W_N_0083,29,29,0,0.03099152306395931
W_N_0083,29,30,0,0.17837828303642553
W_N_0083,29,31,0,0.006047148832136807
W_N_0083,29,32,0,0.03424174875016772
W_N_0083,29,33,0,0.13757078331724804
W_N_0083,29,34,0,0.7099142604741671
W_N_0083,29,35,0,0.009296978581947063
W_N_0083,29,36,0,0.006534433922706176
W_N_0083,29,37,0,0.022721544951031
W_N_0083,29,38,0,0.003234905865111608
W_N_0083,29,39,0,0.004770386561312348
W_N_0083,29,40,0,0.014821776291428355
W_N_0083,30,2,0,0.8642960889473746
W_N_0083,30,3,0,0.0072525595945382194
W_N_0083,30,4,0,0.04177991413041413
W_N_0083,30,5,0,0.005096277621951621
W_N_0083,30,6,0,0.011482151925295602
W_N_0083,30,7,0,0.0020867402234618576
W_N_0083,30,8,0,0.01945901978489937
W_N_0083,30,9,0,0.15927339718075378
W_N_0083,30,10,0,0.0016324210986350472
W_N_0083,30,11,0,0.06859250536104584
W_N_0083,30,12,0,0.2222737539580498
W_N_0083,30,13,0,0.09921797653350087
W_N_0083,30,14,0,0.019217287482513168
W_N_0083,30,15,0,0.012291790678467189
W_N_0083,30,16,0,0.307006018960301
W_N_0083,30,17,0,0.012438074457215334
W_N_0083,30,18,0,0.0030862799623785366
W_N_0083,30,19,0,0.004933215835642028
W_N_0083,30,20,0,0.015360800677871237
W_N_0083,30,21,0,0.027440271934987222
W_N_0083,30,22,0,0.011441463495322966
W_N_0083,30,23,0,0.010621504392012248
W_N_0083,30,24,0,0.9348804027239103
W_N_0083,30,25,0,0.013746089938667255
W_N_0083,30,26,0,0.03306918031445544
W_N_0083,30,27,1,0.041471891621891376
W_N_0083,30,28,0,0.013254717801619546
W_N_0083,30,29,0,0.21688446179378815
W_N_0083,30,30,0,0.0075620118839525964
W_N_0083,30,31,0,0.019397301795013366
W_N_0083,30,32,0,0.03905381152029636
W_N_0083,30,33,0,0.005492986234500582
W_N_0083,30,34,0,0.04899773755806086
W_N_0083,30,35,0,0.04693967956241112
W_N_0083,30,36,0,0.06623783389834795
W_N_0083,30,37,0,0.007280800432901624
W_N_0083,30,38,0,0.007319100053365387
W_N_0083,30,39,0,0.03022707737574698
W_N_0083,30,40,0,0.005483317445004114
W_N_0083,31,2,0,0.0016311584240694477
W_N_0083,31,3,0,0.6061124429298178
W_N_0083,31,4,0,0.01900028722495381
W_N_0083,31,5,0,0.009434389874135647
W_N_0083,31,6,0,0.017657428423598055
W_N_0083,31,7,0,0.026460648797665305
W_N_0083,31,8,0,0.04202805696471487
W_N_0083,31,9,0,0.03689158590303113
W_N_0083,31,10,0,0.31186285811821235
W_N_0083,31,11,0,0.056078034838594956
W_N_0083,31,12,0,0.007541416711919679
W_N_0083,31,13,0,0.14570447489767882
W_N_0083,31,14,0,0.999674686306009
W_N_0083,31,15,0,0.10639947502097905
W_N_0083,31,16,0,0.06795837144486395
W_N_0083,31,17,0,0.003634219046891983
W_N_0083,31,18,0,0.0033105568147529804
W_N_0083,31,19,0,0.0004933458239723795
W_N_0083,31,20,0,0.033581464273961255
W_N_0083,31,21,0,0.021950311208099586
W_N_0083,31,22,0,0.023568098776344797
W_N_0083,31,23,0,0.027484855373658017
W_N_0083,31,24,0,0.004818932749905542
W_N_0083,31,25,0,0.0024590127118802995
W_N_0083,31,26,1,0.9994673810325582
W_N_0083,31,27,0,0.03438308852967108
W_N_0083,31,28,0,0.04526174374554625
W_N_0083,31,29,0,0.012111246780087773
W_N_0083,31,30,0,0.003742365009969524
W_N_0083,31,31,0,0.9979798533315463
W_N_0083,31,32,0,0.06649776321243765
W_N_0083,31,33,0,0.004270240735777403
W_N_0083,31,34,0,0.02241712612192108
W_N_0083,31,35,0,0.06491555493012004
W_N_0083,31,36,0,0.1651013973821649
W_N_0083,31,37,0,0.03710366982038088
W_N_0083,31,38,0,0.9962233000081073
W_N_0083,31,39,0,0.11790207598469989
W_N_0083,31,40,0,0.147464734219665
W_N_0083,32,2,0,0.013498417395363232
W_N_0083,32,3,0,0.02390872136062594
W_N_0083,32,4,0,0.14036773893066357
W_N_0083,32,5,0,0.03977004980171449
W_N_0083,32,6,0,0.13618997363722624
W_N_0083,32,7,0,0.007423985201053476
W_N_0083,32,8,0,0.9975689603910488
W_N_0083,32,9,0,0.283373032123521
W_N_0083,32,10,0,0.20371265756518026
W_N_0083,32,11,0,0.6264479231566706
W_N_0083,32,12,1,0.9970270860488482
W_N_0083,32,13,0,0.44948813039367486
W_N_0083,32,14,0,0.0053954213380361
W_N_0083,32,15,0,0.18351431762173087
W_N_0083,32,16,0,0.010553939622007678
W_N_0083,32,17,0,0.011390412464568962
W_N_0083,32,18,0,0.06325361095960567
W_N_0083,32,19,0,0.013030445786722833
W_N_0083,32,20,0,0.0045806086707917614
W_N_0083,32,21,0,0.08678816560075783
W_N_0083,32,22,0,0.027846865300312575
W_N_0083,32,23,0,0.15081785711892962
W_N_0083,32,24,0,0.009878803747545949
W_N_0083,32,25,0,0.04756620166638765
W_N_0083,32,26,0,0.12112505056926665
W_N_0083,32,27,0,0.11244607930103112
W_N_0083,32,28,0,0.013257483599228247
W_N_0083,32,29,0,0.07450526454656697
W_N_0083,32,30,0,0.009731983194601519
W_N_0083,32,31,0,0.027224186525016604
W_N_0083,32,32,0,0.011096312499710916
W_N_0083,32,33,0,0.013668124990664509
W_N_0083,32,34,0,0.05709750609329774
W_N_0083,32,35,0,0.017269915049189996
W_N_0083,32,36,0,0.21242844864268307
W_N_0083,32,37,0,0.06873557064641138
W_N_0083,32,38,0,0.04374697854380772
W_N_0083,32,39,1,0.10680965997446834
W_N_0083,33,3,1,0.9997166841074212
W_N_0083,33,4,0,0.20120777579955476
W_N_0083,33,5,0,0.09384973197226007
W_N_0083,33,6,0,0.07919101638099586
W_N_0083,33,7,0,0.1654073424594477
W_N_0083,33,8,0,0.009617444036359998
W_N_0083,33,9,0,0.9968468077812257
W_N_0083,33,10,0,0.29634557107636467
W_N_0083,33,11,0,0.028448835128786036
W_N_0083,33,12,0,0.3349674236374584
W_N_0083,33,13,0,0.03796478557322803
W_N_0083,33,14,0,0.01086281056980267
W_N_0083,33,15,0,0.02203889187847325
W_N_0083,33,16,0,0.002459354745210017
W_N_0083,33,17,0,0.046347028613239874
W_N_0083,33,18,0,0.0072667878852812
W_N_0083,33,19,0,0.03453633437478632
W_N_0083,33,20,0,0.051999898162471456
W_N_0083,33,21,0,0.0032891428894060958
W_N_0083,33,22,0,0.025362796001856473
W_N_0083,33,23,1,0.3675544091438485
W_N_0083,33,24,1,0.99857678110928
W_N_0083,33,25,0,0.9972669033207997
W_N_0083,33,26,0,0.019722294651637964
W_N_0083,33,27,0,0.07580198738567807
W_N_0083,33,28,0,0.010772725002931069
W_N_0083,33,29,1,0.23323913849116168
W_N_0083,33,30,0,0.005058209279829102
W_N_0083,33,31,0,0.010045350468944
W_N_0083,33,32,0,0.00692243913012533
W_N_0083,33,33,0,0.013926860493892947
W_N_0083,33,34,0,0.09572482957038424
W_N_0083,33,35,0,0.10668645818310198
W_N_0083,33,36,0,0.11090786200671712
W_N_0083,33,37,0,0.9980990066737365
W_N_0083,33,38,0,0.02383200401509896
W_N_0083,33,39,0,0.31482275889737094
W_N_0083,34,3,0,0.02577971440487128
W_N_0083,34,4,0,0.01575929543396238
W_N_0083,34,5,0,0.015140387090502876
W_N_0083,34,6,0,0.05842998120348202
W_N_0083,34,7,0,0.03572291825784941
W_N_0083,34,8,0,0.006291225485338494
W_N_0083,34,9,0,0.008912883423033586
W_N_0083,34,10,0,0.051363690114050765
W_N_0083,34,11,0,0.9996392937297215
W_N_0083,34,12,0,0.012604519204507614
W_N_0083,34,13,0,0.15012579101387152
W_N_0083,34,14,0,0.03356762418193609
W_N_0083,34,15,0,0.13743636405286902
W_N_0083,34,16,0,0.014192182179401151
W_N_0083,34,17,1,0.02627673057513201
W_N_0083,34,18,0,0.01496825904316508
W_N_0083,34,19,0,0.10958140037327696
W_N_0083,34,20,0,0.11542249763217244
W_N_0083,34,21,0,0.312290638211316
W_N_0083,34,22,0,0.06809421730187415
W_N_0083,34,23,0,0.6383965343732307
W_N_0083,34,24,0,0.014908761091957237
W_N_0083,34,25,0,0.26384313618011374
W_N_0083,34,26,0,0.0073047151202814565
W_N_0083,34,27,0,0.04073152346419563
W_N_0083,34,28,0,0.08164267770616726
W_N_0083,34,29,1,0.9919998230484935
W_N_0083,34,30,0,0.01785387058070672
W_N_0083,34,31,0,0.02294878508653185
W_N_0083,34,32,0,0.018948020580383113
W_N_0083,34,33,0,0.004676605407709789
W_N_0083,34,34,0,0.035599371800878285
W_N_0083,34,35,0,0.025732704693769783
W_N_0083,34,36,0,0.10781393149179404
W_N_0083,34,37,0,0.17703791146147113
W_N_0083,34,38,0,0.062450628627872005
W_N_0083,35,4,0,0.06897322355344225
W_N_0083,35,5,0,0.12032726360844356
W_N_0083,35,6,0,0.06280483573033911
W_N_0083,35,7,0,0.01993344743126811
W_N_0083,35,8,0,0.08677562929342042
W_N_0083,35,9,0,0.09529133904368081
W_N_0083,35,10,0,0.0949820382691351
W_N_0083,35,11,0,0.011749595488189324
W_N_0083,35,12,0,0.010641172821464404
W_N_0083,35,13,0,0.13346515899977765
W_N_0083,35,14,0,0.9994705731247447
W_N_0083,35,15,0,0.11435451805261569
W_N_0083,35,16,0,0.006733576383333464
W_N_0083,35,17,0,0.08508421883395073
W_N_0083,35,18,0,0.009770086506106947
W_N_0083,35,19,0,0.022639392642468496
W_N_0083,35,20,0,0.027631658168922813
W_N_0083,35,21,0,0.026566476773714463
W_N_0083,35,22,0,0.030480903143234594
W_N_0083,35,23,0,0.16572722533768777
W_N_0083,35,24,0,0.06918132477210213
W_N_0083,35,25,0,0.040908317133129354
W_N_0083,35,26,0,0.013665766091036745
W_N_0083,35,27,0,0.19365308989369806
W_N_0083,35,28,0,0.02102039452004327
W_N_0083,35,29,0,0.4612982835192113
W_N_0083,35,30,0,0.058844027446306534
W_N_0083,35,31,0,0.006869085076182071
W_N_0083,35,32,0,0.01558756551593749
W_N_0083,35,33,0,0.3446629184165092
W_N_0083,35,34,0,0.025069674247992193
W_N_0083,35,35,0,0.010967070700601106
W_N_0083,35,36,0,0.015987621777012444
W_N_0083,35,37,0,0.298545009356509
W_N_0083,36,5,0,0.08328922227147473
W_N_0083,36,6,0,0.010524233762393323
W_N_0083,36,7,0,0.011671101977413613
W_N_0083,36,8,0,0.22998590729888813
W_N_0083,36,9,0,0.0076759464208026665
W_N_0083,36,10,0,0.03750470388519016
W_N_0083,36,11,0,0.017566182500746045
W_N_0083,36,12,0,0.01915354998552494
W_N_0083,36,13,0,0.041191891006972216
W_N_0083,36,14,0,0.014480328524287779
W_N_0083,36,15,0,0.04780553354644672
W_N_0083,36,16,0,0.017262346073671452
W_N_0083,36,17,0,0.10678202537266944
W_N_0083,36,18,0,0.05150901897779065
W_N_0083,36,19,0,0.2683146445965885
W_N_0083,36,20,0,0.01713647072105195
W_N_0083,36,21,0,0.11830523096234455
W_N_0083,36,22,0,0.10962529395904763
W_N_0083,36,23,0,0.00902911976316525
W_N_0083,36,24,0,0.0026679821538389222
W_N_0083,36,25,0,0.03325839773709517
W_N_0083,36,26,0,0.023716699833227484
W_N_0083,36,27,0,0.012239729376477602
W_N_0083,36,28,0,0.9965776946617141
W_N_0083,36,29,0,0.011632811405185529
W_N_0083,36,30,0,0.027319322031337002
W_N_0083,36,31,0,0.08297201930516951
W_N_0083,36,32,0,0.006190036620991487
W_N_0083,36,33,0,0.04284717203049402
W_N_0083,36,34,0,0.16754974662683506
W_N_0083,36,35,0,0.04823451662933621
W_N_0083,36,36,0,0.985463840598246
W_N_0083,36,37,0,0.09083759359208059
W_N_0083,37,5,0,0.04130531030232321
W_N_0083,37,6,1,0.06353568820524673
W_N_0083,37,7,0,0.016728266814825747
W_N_0083,37,8,0,0.003092522787270882
W_N_0083,37,9,0,0.05163234539938566
W_N_0083,37,10,0,0.01186539451434974
W_N_0083,37,11,0,0.009478041821178078
W_N_0083,37,12,0,0.004815432140629877
W_N_0083,37,13,0,0.00666996379378587
W_N_0083,37,14,0,0.1272501941247092
W_N_0083,37,15,0,0.014042521654153213
W_N_0083,37,16,0,0.2079111305537808
W_N_0083,37,17,0,0.0021732772836436424
W_N_0083,37,18,0,0.04768022069954889
W_N_0083,37,19,0,0.01060679438161089
W_N_0083,37,20,0,0.0045320539386102775
W_N_0083,37,21,0,0.02274406276340574
W_N_0083,37,22,0,0.08814656598513945
W_N_0083,37,23,0,0.04084354482609014
W_N_0083,37,24,0,0.177285349509523
W_N_0083,37,25,0,0.0870203816986283
W_N_0083,37,26,0,0.10903404202973992
W_N_0083,37,27,0,0.040890369280430314
W_N_0083,37,28,0,0.19256524372308612
W_N_0083,37,29,0,0.07373932718483124
W_N_0083,37,30,1,0.9835402618380598
W_N_0083,37,31,1,0.10027114977211196
W_N_0083,37,32,0,0.2286974266509455
W_N_0083,37,33,0,0.01009102232885881
W_N_0083,37,34,0,0.05222818846404314
W_N_0083,37,35,0,0.010670056320803522
W_N_0083,37,36,0,0.03982125646842113
W_N_0083,38,6,0,0.4682280819654659
W_N_0083,38,7,0,0.047585472599018144
W_N_0083,38,8,0,0.0615304703167361
W_N_0083,38,9,0,0.0780716521237433
W_N_0083,38,10,0,0.026937660837804717
W_N_0083,38,11,0,0.026813944721723253
W_N_0083,38,12,0,0.07672836265800843
W_N_0083,38,13,0,0.01793935459806658
W_N_0083,38,14,0,0.018863385390136857
W_N_0083,38,15,0,0.10492329554963581
W_N_0083,38,16,0,0.028935649748533198
W_N_0083,38,17,0,0.4843281522412829
W_N_0083,38,18,0,0.2806285231797741
W_N_0083,38,19,0,0.07609521191968319
W_N_0083,38,20,0,0.9976015531746701
W_N_0083,38,21,0,0.6700072457986445
W_N_0083,38,22,0,0.04137412029853172
W_N_0083,38,23,0,0.014842405335039893
W_N_0083,38,24,0,0.03064392396895821
W_N_0083,38,25,0,0.017466669398518427
W_N_0083,38,26,1,0.1265738182014766
W_N_0083,38,27,0,0.07640770705526484
W_N_0083,38,28,0,0.6908036469870042
W_N_0083,38,29,0,0.4877964062596703
W_N_0083,38,30,0,0.0433215302612049
W_N_0083,38,31,0,0.114519691745295
W_N_0083,38,32,0,0.03376075881053738
W_N_0083,38,33,0,0.14336390675047977
W_N_0083,38,34,1,0.9811065322355464
W_N_0083,38,35,0,0.0037939953331523847
W_N_0083,39,7,0,0.09023080453132902
W_N_0083,39,8,0,0.24990933484215475
W_N_0083,39,9,0,0.24683476436282814
W_N_0083,39,10,0,0.14708530849740242
W_N_0083,39,11,0,0.02124837380975373
W_N_0083,39,12,0,0.09358909434394354
W_N_0083,39,13,0,0.024409889433755022
W_N_0083,39,14,0,0.024995250387092917
W_N_0083,39,15,0,0.8049513834812646
W_N_0083,39,16,0,0.03465534749114266
W_N_0083,39,17,0,0.02586142846353841
W_N_0083,39,18,0,0.024454746242917706
W_N_0083,39,19,0,0.031414132506546025
W_N_0083,39,20,0,0.4320359098686056
W_N_0083,39,21,0,0.0946631277333481
W_N_0083,39,22,0,0.03996709679191853
W_N_0083,39,23,0,0.056752008942203266
W_N_0083,39,24,0,0.17491993410572046
W_N_0083,39,25,0,0.20549943883451957
W_N_0083,39,26,0,0.12840331289403042
W_N_0083,39,27,0,0.0458207715732646
W_N_0083,39,28,0,0.9987079497801393
W_N_0083,39,29,0,0.18825715760155326
W_N_0083,39,30,0,0.05029563311503836
W_N_0083,39,31,0,0.02565026304942514
W_N_0083,39,32,0,0.06320473857703786
W_N_0083,39,33,0,0.020907617226241935
W_N_0083,39,34,0,0.011305723826984318
